"","n.var","range.average","cons.average","n.monom","i.density","a.mod","coeff.average","diff.quadratic","diff.linear","range.var","density.var","coeff.var","i.tree","a.density","n.linear","average.perc","n.vardegree","diff.monom","density","i.transit","a.tree","monom.div","cons.var","perc.one","n.linear.1","quad.monom","monom.cons","degree","i.mod","n.constr","range.q50","perc.two","n.quadratic","n.varcons"
"118",2.07944154167984,0.679301773737892,1,7.44190672805162,1,0.196492381210238,1.59979721710901,0.0247295208655332,0.0123647604327666,-3.27183592113236,-6.13529592862407,2.13918039527313,1.94591029191245,-3.83612275080363,0.555555555555556,4.16976121696281,0.470003629245736,4.16976120150686,0.50311,1,2.484906649788,0.0468933177022274,-9.97625532745455,0,0.555555555555556,0.0468933177022274,5.13932163505758,1.6094379124341,1.11022302462516e-16,2.19722468844732,0.675492754226947,0,0.111111111111111,-0.22314355131421
"119",2.07944154167984,0.690017287551018,0.8,8.10076824307173,1,0.169244721973607,1.60685526574299,0.0279937791601866,0.00622083981337481,-1.55009512021367,-7.48811356849042,2.13952050971897,1.94591029191245,-4.25318234523894,0.555555555555556,4.85592891211738,0.470003629245736,4.85670681180352,1,1,2.30258509299405,0.0194115862905672,-4.55165737553269,0,0.555555555555556,0.0545950864422202,5.79818315007769,1.6094379124341,1.11022302462516e-16,2.19722468844732,0.678034050363981,0,0.111111111111111,-0.22314355131421
"120",2.07944154167984,0.800318555621734,1,8.1056094022999,1,0.172720240007967,1.62107772391269,0.0279937791601866,0.00622083981337481,-1.99615714889469,-7.48811356849042,2.13860727236631,1.94591029191245,-4.25039954576233,0.555555555555556,4.85592891211738,0.470003629245736,4.85670681180352,1,1,2.484906649788,0.024147298520978,-9.97625532745455,0,0.555555555555556,0.0543314216722004,5.80302430930585,1.6094379124341,1.11022302462516e-16,2.19722468844732,0.862890377087879,0,0.111111111111111,-0.22314355131421
"121",1.79175946922805,0.7339691750802,1,3.8286413964891,0.866666666666667,0.0928638941398865,1.58754789065383,0,0.545454545454545,-1.73009444763874,-4.51153353935972,2.30956888471659,1.38629461111986,-1.02732593154483,0.4,0.606136349024712,0,0.606135803570315,0.0119177,0.866666666666667,1.79175946922805,0.782608695652174,-9.97625532745455,0.166666666666667,0.4,0,2.03688192726104,1.79175946922805,0,1.60943811243408,0.737164544445505,0.333333333333333,0,0
"122",1.79175946922805,0.602492812291815,1,4.04305126783455,0.933333333333333,0.130963373345645,1.67289031764546,0,0.4,-2.07762186496286,-3.28937523495452,2.19821874992798,1.38629461111986,-1.22260675441915,0.4,0.916291131874075,0,0.916290731874155,0.0162514,0.923076923076923,1.79175946922805,0.631578947368421,-9.97625532745455,0,0.4,0,2.2512917986065,1.79175946922805,1.11022302462516e-16,1.60943811243408,0.67039070494615,0.5,0,0
"123",1.79175946922805,0.66096828219571,1,4.90527477843843,1,0.239478737997257,1.55812902338304,0.0576923076923077,0.115384615384615,-2.14500316378454,-4.15572363773297,2.16053430054827,1.60943811243408,-2.21594149389664,0.2,2.15948436473798,0,2.15948424935337,0.056338,1,1.79175946922805,0.266666666666667,-9.97625532745455,0,0.2,0.111111111111111,3.11351530921037,1.79175946922805,0,1.60943811243408,0.683097349756821,0,0.2,0
"124",1.79175946922805,0.644482008578664,1,5.25227342804663,1,0.31012033661358,1.53298647964547,0.0102040816326531,0.0612244897959184,-2.04368065297641,-4.90252616747544,2.15119486608675,1.60943811243408,-2.83494910082376,0.2,2.79320807066701,0,2.79320800944252,0.106176,1,1.79175946922805,0.18848167539267,-9.97625532745455,0,0.2,0.0261780104712042,3.46051395881857,1.79175946922805,0,1.60943811243408,0.63657735817194,0,0.2,0
"125",1.79175946922805,0.637458274699357,1,6.75809450442773,1,0.26864408265785,1.61055691445688,0.0150862068965517,0.0129310344827586,-1.10016048650814,-5.90980542330574,2.13546894721318,1.60943811243408,-3.84431703075403,0.2,4.34812509592923,0,4.3481250829982,0.502709,1,1.79175946922805,0.0418118466898955,-9.97625532745455,0,0.2,0.040650406504065,4.96633503519968,1.79175946922805,0,1.60943811243408,0.688135141248837,0,0.2,0
"126",1.79175946922805,0.681411924341524,1,7.44307837434852,1,0.266720975544209,1.6154327877693,0.0227765726681128,0.00650759219088937,-1.98204142610137,-7.44270675722705,2.10823078539261,1.60943811243408,-4.24707098716068,0.2,5.03478576083613,0,5.03478575432854,0.998917,1,1.79175946922805,0.0210772833723653,-9.97625532745455,0,0.2,0.0614754098360656,5.65131890512046,1.79175946922805,0,1.60943811243408,0.667829885396037,0,0.2,0
"127",1.79175946922805,0.557709209664841,0.928571428571429,3.91202300542815,0.533333333333333,0.1262,1.72675861901064,0,0.545454545454545,-1.649282953773,-3.28165285579888,2.07963122011832,1.09861262200139,-1.05814017739678,0.666666666666667,0.451985760106491,0,0.451985123743057,0.0119177,0.789473684210526,2.07944154167984,0.78,-4.49828311706561,0.333333333333333,0.666666666666667,0,1.96611285637283,1.79175946922805,0,1.79175963589471,0.509825724032827,0.5,0,-0.154150679827258
"128",1.79175946922805,0.740348782044239,1,3.93182563272433,0.733333333333333,0.179930795847751,1.60979079134149,0,0.545454545454545,-1.95993436358199,-4.57577181512849,2.38482180655514,1.09861262200139,-1.04041540159238,0.833333333333333,0.451985760106491,0,0.451985123743057,0.0119177,0.75,1.94591014905531,0.823529411764706,-9.97625532745455,0.333333333333333,0.833333333333333,0,1.98591548366901,1.79175946922805,0.0454545454545454,1.79175963589471,0.652325706872888,0.333333333333333,0,-0.154150679827258
"129",1.79175946922805,0.676340062243564,0.928571428571429,4.02535169073515,1,0.186702806122449,1.58302059911639,0,0.4,-1.65638452698588,-3.41166447420662,2.21756785436931,1.60943811243408,-1.32124147807052,0.666666666666667,0.762140518713455,0,0.762140052046897,0.0162514,1,2.07944154167984,0.696428571428571,-4.49828311706561,0,0.666666666666667,0,2.07944154167984,1.79175946922805,0,1.79175963589471,0.683097349756821,0.5,0,-0.154150679827258
"130",1.79175946922805,0.736366299679922,1,4.15888308335967,1,0.15380859375,1.66039833892728,0,0.4,-1.20111799428775,-3.67648444341651,2.22298142565934,1.60943811243408,-1.20457561264459,0.5,0.762140518713455,0,0.762140052046897,0.0162514,1,2.19722457733622,0.65625,-9.97625532745455,0,0.5,0,2.21297293430436,1.79175946922805,0,1.79175963589471,0.698135219583298,0.666666666666667,0,-0.154150679827258
"131",1.79175946922805,0.747477525104993,0.928571428571429,4.70048036579242,1,0.342809917355372,1.60334667116141,0,0.115384615384615,-2.26050628859031,-4.14955372440058,2.10712843004412,1.60943811243408,-2.39998818281327,0.5,2.00533370414149,0,2.00533356952611,0.056338,1,2.07944154167984,0.354545454545455,-4.49828311706561,0,0.5,0,2.7545702167371,1.79175946922805,0,1.79175963589471,0.74193782091974,0,0,-0.154150679827258
"132",1.79175946922805,0.799756915618204,1,4.77068462446567,1,0.335428037920138,1.51815858088542,0.0384615384615385,0.115384615384615,-2.42961197162494,-4.50373411433588,2.14155575325329,1.60943811243408,-2.34644513567507,0.333333333333333,2.00533370414149,0,2.00533356952611,0.056338,1,1.94591014905531,0.355932203389831,-9.97625532745455,0,0.333333333333333,0.0847457627118644,2.82477447541035,1.79175946922805,0,1.79175963589471,0.751416560381923,0,0.333333333333333,-0.154150679827258
"133",1.79175946922805,0.785422456669116,0.928571428571429,5.28826703069454,1,0.291539128660341,1.59370879530011,0,0.0612244897959184,-2.31721492230839,-4.61273263056118,2.17282874362347,1.60943811243408,-2.82292879848385,0.5,2.63905740104383,0,2.63905732961526,0.106176,1,2.07944154167984,0.196969696969697,-4.49828311706561,0,0.5,0,3.34235688163922,1.79175946922805,0,1.79175963589471,0.792992968018247,0,0,-0.154150679827258
"134",1.79175946922805,0.545227050483323,1,5.24702407216049,1,0.318891966759003,1.63263004171074,0,0.0618556701030928,-1.91575249703388,-4.53947531655028,2.12640194016317,1.60943811243408,-2.83870930401638,0.5,2.62880090161302,0,2.62880082944807,0.105092,1,2.19722457733622,0.221052631578947,-9.97625532745455,0,0.5,0,3.30111392310517,1.79175946922805,0,1.79175963589471,0.623261589288665,0,0,-0.154150679827258
"135",1.79175946922805,0.725937003382936,0.928571428571429,6.75925527066369,1,0.270848025150597,1.58832565764846,0.0151187904967603,0.0129589632829374,-1.10097207076507,-5.65358539715831,2.04642013763438,1.60943811243408,-3.84360245838726,0.333333333333333,4.19181692014971,0,4.19181690503092,0.501625,1,2.07944154167984,0.0452436194895592,-4.49828311706561,0,0.333333333333333,0.0406032482598608,4.81334512160838,1.79175946922805,0,1.79175963589471,0.717840280955076,0,0.166666666666667,-0.154150679827258
"136",1.79175946922805,0.666118508172026,1,6.74993119378857,1,0.280013053326679,1.60580133150104,0.021551724137931,0.0129310344827586,-1.24817666833323,-5.47775724344928,2.17968911942696,1.60943811243408,-3.85195680473497,0.333333333333333,4.19397441825715,0,4.19397440317094,0.502709,1,1.94591014905531,0.0491803278688525,-9.97625532745455,0,0.333333333333333,0.0585480093676815,4.80402104473326,1.79175946922805,0,1.79175963589471,0.527683330802741,0,0.166666666666667,-0.154150679827258
"137",1.79175946922805,0.554842509182765,0.928571428571429,7.44483327389219,1,0.267560335177784,1.60342219203147,0.0227765726681128,0.00650759219088937,-1.28700061112605,-7.44270675722705,2.12665688737045,1.60943811243408,-4.24730125717276,0.333333333333333,4.88063508209347,0,4.88063507450128,0.998917,1,2.07944154167984,0.0227936879018118,-4.49828311706561,0,0.333333333333333,0.0613676212741087,5.49892312483688,1.79175946922805,0,1.79175963589471,0.649718144825684,0,0.166666666666667,-0.154150679827258
"138",1.79175946922805,0.726743129988461,1,7.44658509915773,1,0.268395252767721,1.61645987509217,0.0227765726681128,0.00650759219088937,-1.88929953337753,-7.44270675722705,2.13418729592049,1.60943811243408,-4.24629339659529,0.333333333333333,4.88063508209347,0,4.88063507450128,0.998917,1,1.94591014905531,0.0245040840140023,-9.97625532745455,0,0.333333333333333,0.0612602100350058,5.50067495010241,1.79175946922805,0,1.79175963589471,0.739554030700956,0,0.166666666666667,-0.154150679827258
"139",1.79175946922805,0.76080582903376,0.833333333333333,4.04305126783455,0.6,0.131271160357033,1.43119224841858,0,0.545454545454545,-1.09111744530586,-4.15124519127365,2.25974838860388,0.69314768055982,-1.13431849434787,0.625,0.200671513643635,0,0.200670695462151,0.0119177,0.6,2.19722457733622,0.789473684210526,-3.86841733779646,0.166666666666667,0.625,0,1.84582669049833,1.79175946922805,0.166666666666667,2.07944166667983,0.843720469146754,0.5,0,-0.405465108108164
"140",1.79175946922805,0.813888798256074,1,4.23410650459726,0.4,0.0856962822936358,1.67163674210524,0.0909090909090909,0.545454545454545,-2.68431902615468,-3.44700567001764,2.20022565102155,0.69314768055982,-0.963306572151889,0.5,0.200671513643635,0,0.200670695462151,0.0119177,0.6,2.30258509299405,0.782608695652174,-9.97625532745455,0.166666666666667,0.5,0.072463768115942,2.03688192726104,1.79175946922805,0.111111111111111,2.07944166667983,0.790727962413446,0.5,0.125,-0.405465108108164
"141",1.79175946922805,0.738757691811998,0.833333333333333,4.15888308335967,0.933333333333333,0.22021484375,1.4648816833105,0,0.4,-1.36669698364418,-3.4309211083859,2.15104285809867,1.38629461111986,-1.35973447193816,0.75,0.510826223765811,0,0.510825623765991,0.0162514,0.923076923076923,2.07944154167984,0.703125,-3.61631911959803,0,0.75,0,1.96165850602345,1.79175946922805,1.11022302462516e-16,2.07944166667983,0.758467115064553,0.666666666666667,0,-0.405465108108164
"142",1.79175946922805,0.72270598280149,1,4.26267987704132,0.8,0.17248561793295,1.62882620369784,0,0.4,-0.864740095601868,-3.05579386055706,2.26138810718911,1.38629461111986,-1.26958423017938,0.625,0.510826223765811,0,0.510825623765991,0.0162514,0.846153846153846,2.19722457733622,0.76056338028169,-9.97625532745455,0.166666666666667,0.625,0,2.0654552997051,1.79175946922805,0,2.07944166667983,0.683097349756821,0.333333333333333,0,-0.405465108108164
"143",1.79175946922805,0.764692347723041,0.833333333333333,4.93447393313069,1,0.275425702603385,1.66058227486853,0.0192307692307692,0.115384615384615,-3.22244050412801,-4.29535467623937,2.09481983805943,1.60943811243408,-2.27219115115833,0.5,1.75401931432212,0,1.75401914124521,0.056338,1,2.07944154167984,0.323741007194245,-3.86841733779646,0,0.5,0.0359712230215827,2.73724935579447,1.79175946922805,0,2.07944166667983,0.786182502107897,0,0.125,-0.405465108108164
"144",1.79175946922805,0.73716406597672,1,4.88280192258637,1,0.337609044995409,1.54149967942563,0.0384615384615385,0.115384615384615,-1.80642041763924,-4.13138519919392,2.09595285158059,1.60943811243408,-2.31201930453496,0.5,1.75401931432212,0,1.75401914124521,0.056338,1,2.30258509299405,0.409090909090909,-9.97625532745455,0,0.5,0.0757575757575758,2.68557734525015,1.79175946922805,0,2.07944166667983,0.734769334866957,0,0.25,-0.405465108108164
"145",1.79175946922805,0.710495818894558,0.833333333333333,5.39816270151775,1,0.268452734382998,1.63502627205129,0.0102040816326531,0.0612244897959184,-1.75289843613651,-4.64346899793114,2.01604883859858,1.60943811243408,-2.77108259572362,0.5,2.38774299317108,0,2.38774290133435,0.106176,1,2.07944154167984,0.203619909502262,-4.22885737435477,0,0.5,0.0226244343891403,3.20093812418153,1.79175946922805,0,2.07944166667983,0.765468307255742,0,0.125,-0.405465108108164
"146",1.79175946922805,0.606135803570315,1,5.37989735354046,1,0.31642209433201,1.59156485089939,0.0204081632653061,0.0612244897959184,-1.46262408158086,-5.18676339487605,2.20435816382058,1.60943811243408,-2.78427441358768,0.5,2.38774299317108,0,2.38774290133435,0.106176,1,2.30258509299405,0.248847926267281,-9.97625532745455,0,0.5,0.0460829493087558,3.18267277620424,1.79175946922805,0,2.07944166667983,0.633928351403812,0,0.125,-0.405465108108164
"147",1.79175946922805,0.749842524236491,0.833333333333333,6.79682371827486,1,0.266365594082582,1.59864919671498,0.021551724137931,0.0129310344827586,-4.03150122710079,-6.12623643338063,2.09512719467879,1.60943811243408,-3.82829741553404,0.5,3.94265999428659,0,3.94265997489004,0.502709,1,2.07944154167984,0.0502793296089385,-4.22885737435477,0,0.5,0.0558659217877095,4.59959914093864,1.79175946922805,0,2.07944166667983,0.729961635610257,0,0.125,-0.405465108108164
"148",1.79175946922805,0.666974306255922,1,6.78671695060508,1,0.276389306442326,1.60750150155407,0.0237580993520518,0.0129589632829374,-2.27440912344772,-5.49396234665894,2.17971108940152,1.60943811243408,-3.8319188169324,0.5,3.94050249618846,0,3.94050247675001,0.501625,1,2.30258509299405,0.0609480812641084,-9.97625532745455,0,0.5,0.0620767494356659,4.58949237326886,1.79175946922805,0,2.07944166667983,0.685619417917364,0,0.125,-0.405465108108164
"149",1.79175946922805,0.702272088336946,0.833333333333333,7.44833386089748,1,0.269225759466556,1.5933854721109,0.0227765726681128,0.00650759219088937,-1.34485431763125,-7.44270675722705,2.10061243709635,1.60943811243408,-4.24776306806264,0.5,4.62932065598176,0,4.62932064622037,0.998917,1,2.07944154167984,0.0262085032032615,-3.86841733779646,0,0.5,0.0611531741409435,5.25110928356126,1.79175946922805,0,2.07944166667983,0.63657735817194,0,0.125,-0.405465108108164
"150",1.79175946922805,0.664404711694291,1,7.45356187164337,1,0.271691121676654,1.59200408796836,0.0227765726681128,0.00650759219088937,-1.01327623090905,-7.44270675722705,2.13898177870556,1.60943811243408,-4.24475500617284,0.5,4.62932065598176,0,4.62932064622037,0.998917,1,2.30258509299405,0.0312862108922364,-9.97625532745455,0,0.5,0.0608342989571263,5.25633729430715,1.79175946922805,0,2.07944166667983,0.700619691676439,0,0.125,-0.405465108108164
"151",1.6094379124341,0.688134638736401,1,3.58351893845611,0.8,0.121527777777778,1.65137928022227,0,0.555555555555556,-1.68281000157,-3.55600894490929,2.29413840567355,1.09861262200139,-1.01513988108952,0.6,0.405465774774609,-0.336472236621213,0.405465108108164,0.011378,0.789473684210526,1.94591014905531,0.833333333333333,-9.97625532745455,0.2,0.6,0,1.79175946922805,1.94591014905531,0,1.60943811243408,0.59332739776377,0.2,0,-0.182321556793955
"152",1.6094379124341,0.803793700647009,1,3.80666248977032,1,0.133333333333333,1.72161514141885,0,0.416666666666667,-1.33700527381426,-4.12939868959938,2.09941871677395,1.38629461111986,-1.15185750135371,0.4,0.69314768055982,-0.336472236621213,0.693147180559945,0.0151707,1,1.79175946922805,0.666666666666667,-9.97625532745455,0,0.4,0,2.01490302054226,1.94591014905531,0,1.60943811243408,0.760806296323371,0.2,0,-0.182321556793955
"153",1.6094379124341,0.762673243208556,1,4.55387689160054,1,0.297894736842105,1.44033388117547,0.0227272727272727,0.113636363636364,-2.27030185007389,-4.72951281182439,2.15678922120612,1.38629461111986,-2.256117553942,0.2,1.99243030105383,-0.336472236621213,1.99243016469021,0.0556258,1,1.79175946922805,0.315789473684211,-9.97625532745455,0,0.2,0.0526315789473684,2.76211742237249,1.94591014905531,0,1.60943811243408,0.737164544445505,0,0.2,-0.182321556793955
"154",1.6094379124341,0.771033719217016,1,5.02388052084628,1,0.334942001385041,1.61342993370364,0.0238095238095238,0.0595238095238095,-1.40927234452739,-4.05660159118269,2.15287274531969,1.38629461111986,-2.79018523815479,0.2,2.63905740104383,-0.336472236621213,2.63905732961526,0.106195,1,1.79175946922805,0.197368421052632,-9.97625532745455,0,0.2,0.0657894736842105,3.23212105161822,1.94591014905531,0,1.60943811243408,0.756122449204792,0,0.2,-0.182321556793955
"155",1.6094379124341,0.701115350209122,1,6.44413125670044,1,0.291592630692977,1.5897444683664,0.0100502512562814,0.0125628140703518,-1.98281586388617,-5.52113096500278,2.12370719412033,1.38629461111986,-3.85107178449524,0.2,4.19469255113176,-0.336472236621213,4.19469253605638,0.503161,1,1.79175946922805,0.0476947535771065,-9.97625532745455,0,0.2,0.0317965023847377,4.65237178747239,1.94591014905531,0,1.60943811243408,0.717840280955076,0,0.2,-0.182321556793955
"156",1.6094379124341,0.452348694007015,1,7.1276936993474,1,0.296336720523331,1.59708098017226,0.0189873417721519,0.00632911392405063,-1.96954015141596,-7.41729071164553,2.19769415801953,1.38629461111986,-4.25186731900487,0.2,4.88027348382795,-0.336472236621213,4.88027347623301,0.998736,1,1.79175946922805,0.0240770465489567,-9.97625532745455,0,0.2,0.0601926163723917,5.33593423011934,1.94591014905531,0,1.60943811243408,0.412110313078269,0,0.2,-0.182321556793955
"157",1.6094379124341,0.509224342399017,0.914285714285714,3.58351893845611,0.9,0.157021604938272,1.54199146366656,0,0.555555555555556,-1.9709028816772,-3.78177775054021,2.28529095214664,1.09861262200139,-1.13431849434787,1,0.251315206058381,-0.336472236621213,0.251314428280906,0.011378,0.875,1.6094379124341,0.888888888888889,-4.49828311706561,0.2,1,0,1.6376087894008,1.94591014905531,0,1.79175963589471,0.405465774774609,0.4,0,-0.336472236621213
"158",1.6094379124341,0.60431596685333,1,3.68887945411394,0.8,0.13,1.57670808781118,0,0.555555555555556,-4.31616399057418,-3.38471296359077,2.18778069083954,1.09861262200139,-1.04041540159238,0.833333333333333,0.251315206058381,-0.336472236621213,0.251314428280906,0.011378,0.789473684210526,1.79175946922805,0.875,-9.97625532745455,0,0.833333333333333,0,1.74296930505862,1.94591014905531,0,1.79175963589471,0.59332739776377,0.2,0,-0.336472236621213
"159",1.6094379124341,0.578858034157818,0.914285714285714,3.78418963391826,1,0.191115702479339,1.6708750383043,0,0.384615384615385,-1.70825874738323,-4.69177949735459,2.20096742857997,1.38629461111986,-1.3608720226937,0.666666666666667,0.619039746867617,-0.336472236621213,0.619039208406224,0.0164349,1,1.94591014905531,0.727272727272727,-4.49828311706561,0.2,0.666666666666667,0,1.83827948486295,1.94591014905531,0,1.79175963589471,0.609766115099007,0,0,-0.336472236621213
"160",1.6094379124341,0.616266136223988,1,3.97029191355212,1,0.157351370594518,1.71797074944604,0.0769230769230769,0.384615384615385,-1.93883821423795,-3.43841864301795,1.87902046086445,1.38629461111986,-1.19859051742309,0.333333333333333,0.619039746867617,-0.336472236621213,0.619039208406224,0.0164349,1,2.19722457733622,0.660377358490566,-9.97625532745455,0.2,0.333333333333333,0.0943396226415094,2.02438176449681,1.94591014905531,0,1.79175963589471,0.657520521051375,0,0.166666666666667,-0.336472236621213
"161",1.6094379124341,0.689139159162407,0.914285714285714,4.49980967033027,1,0.343148148148148,1.73049459619825,0,0.113636363636364,-2.41776028204026,-3.44161717541661,2.07428207644179,1.38629461111986,-2.32862465422872,0.5,1.83827964395384,-0.336472236621213,1.83827948486295,0.0556258,1,2.07944154167984,0.355555555555556,-4.49828311706561,0,0.5,0,2.55389952127495,1.94591014905531,0,1.79175963589471,0.703098006462496,0,0,-0.336472236621213
"162",1.6094379124341,0.779324876800997,1,4.52178857704904,1,0.358636578449906,1.72551901753617,0.0227272727272727,0.113636363636364,-0.908816235648955,-3.71220821451714,2.25391412203855,1.38629461111986,-2.31174526718708,0.333333333333333,1.83827964395384,-0.336472236621213,1.83827948486295,0.0556258,1,2.19722457733622,0.380434782608696,-9.97625532745455,0,0.333333333333333,0.0543478260869565,2.57587842799373,1.94591014905531,0,1.79175963589471,0.959350604476291,0,0.166666666666667,-0.336472236621213
"163",1.6094379124341,0.581097676751322,0.914285714285714,5.04985600724954,1,0.294871794871795,1.62452860126287,0,0.0595238095238095,-2.40660206716363,-3.8181810650807,2.02910067211248,1.38629461111986,-2.78747935594859,0.5,2.48490673312133,-0.336472236621213,2.484906649788,0.106195,1,2.07944154167984,0.205128205128205,-4.49828311706561,0,0.5,0,3.10394585819422,1.94591014905531,0,1.79175963589471,0.488580628315415,0,0,-0.336472236621213
"164",1.6094379124341,0.63974640383283,1,5.06890420222023,1,0.346604169138879,1.55662078298837,0.0119047619047619,0.0595238095238095,-2.52909681021602,-4.24117534924056,2.17066162244162,1.38629461111986,-2.77372771296191,0.333333333333333,2.48490673312133,-0.336472236621213,2.484906649788,0.106195,1,2.19722457733622,0.220125786163522,-9.97625532745455,0,0.333333333333333,0.0314465408805031,3.12299405316492,1.94591014905531,0,1.79175963589471,0.598837050539103,0,0.166666666666667,-0.336472236621213
"165",1.6094379124341,0.82329786502499,0.914285714285714,6.46146817635372,1,0.291649169921875,1.58412330957288,0.0100755667506297,0.0125944584382872,-3.10284988756093,-5.66477430259821,2.17950120848304,1.38629461111986,-3.84040219083069,0.333333333333333,4.03802614926412,-0.336472236621213,4.03802613163188,0.501896,1,1.94591014905531,0.05,-4.49828311706561,0,0.333333333333333,0.03125,4.5155580272984,1.94591014905531,0,1.79175963589471,0.850151356719946,0,0.166666666666667,-0.336472236621213
"166",1.6094379124341,0.748581887448046,1,6.47389069635227,1,0.29303840877915,1.59009777076755,0.0151133501259446,0.0125944584382872,-0.848326055465311,-5.89610703260065,2.09579546551931,1.38629461111986,-3.83274566345034,0.333333333333333,4.03802614926412,-0.336472236621213,4.03802613163188,0.501896,1,2.19722457733622,0.0540123456790123,-9.97625532745455,0,0.333333333333333,0.0462962962962963,4.52798054729696,1.94591014905531,0,1.79175963589471,0.928219697996268,0,0.166666666666667,-0.336472236621213
"167",1.6094379124341,0.829424798852493,0.914285714285714,7.12929754892937,1,0.296771950505424,1.61487662144833,0.0189873417721519,0.00632911392405063,-1.47765993113715,-7.41729071164553,2.10727553974832,1.38629461111986,-4.25238963645514,0.333333333333333,4.72612280526651,-0.336472236621213,4.72612279640575,0.998736,1,1.94591014905531,0.0256410256410256,-4.49828311706561,0,0.333333333333333,0.0600961538461538,5.18338739987406,1.94591014905531,0,1.79175963589471,0.722706468238265,0,0.166666666666667,-0.336472236621213
"168",1.6094379124341,0.525911261184032,1,7.13169851046691,1,0.297416742864701,1.61504009653155,0.0189873417721519,0.00632911392405063,-0.943351082846027,-7.41729071164553,2.11113158422157,1.38629461111986,-4.25100949163648,0.333333333333333,4.72612280526651,-0.336472236621213,4.72612279640575,0.998736,1,2.19722457733622,0.0279776179056755,-9.97625532745455,0,0.333333333333333,0.0599520383693046,5.1857883614116,1.94591014905531,0,1.79175963589471,0.392042763451471,0,0.166666666666667,-0.336472236621213
"169",1.6094379124341,0.599934798837767,0.85,3.68887945411394,0.7,0.1365625,1.61626455777638,0,0.555555555555556,-1.0922197644584,-3.43745238840382,2.26062627866074,0.69314768055982,-1.15185750135371,0.714285714285714,0.117783924544877,-0.336472236621213,0.117783035656383,0.011378,0.642857142857143,1.94591014905531,0.85,-4.04202118387051,0.4,0.714285714285714,0,1.6094379124341,1.94591014905531,0.0306122448979592,1.94591029191245,0.46373464516276,0,0,-0.470003629245736
"171",1.6094379124341,0.76080582903376,0.85,3.80666248977032,1,0.214567901234568,1.56006090944178,0,0.384615384615385,-1.13584386147344,-3.43841864301795,2.05485193132874,1.38629461111986,-1.42766130254812,0.571428571428571,0.485508431166127,-0.336472236621213,0.485507815781701,0.0164349,1,2.07944154167984,0.755555555555556,-4.04202118387051,0,0.571428571428571,0,1.72722094809048,1.94591014905531,0,1.94591029191245,0.683097349756821,0.2,0,-0.470003629245736
"172",1.6094379124341,0.801104322065037,1,3.98898404656427,0.9,0.179012345679012,1.63127188111363,0.0769230769230769,0.384615384615385,-1.62469876920216,-4.22261205969111,2.07136050046594,1.09861262200139,-1.26993561839401,0.428571428571429,0.485508431166127,-0.336472236621213,0.485507815781701,0.0164349,0.875,2.19722457733622,0.740740740740741,-9.97625532745455,0,0.428571428571429,0.0925925925925926,1.90954250488444,1.94591014905531,0,1.94591029191245,0.756122449204792,0.6,0.428571428571429,-0.470003629245736
"173",1.6094379124341,0.658555735790326,0.85,4.39444915467244,1,0.372123151958543,1.66102252240984,0,0.113636363636364,-3.40156745012904,-4.3254728746883,2.17270317191691,1.38629461111986,-2.43874039004043,0.714285714285714,1.70474827405659,-0.336472236621213,1.70474809223843,0.0556258,1,1.94591014905531,0.419753086419753,-4.04202118387051,0,0.714285714285714,0,2.3150076129926,1.94591014905531,0,1.94591029191245,0.69314768055982,0,0,-0.470003629245736
"174",1.6094379124341,0.76080582903376,1,4.55387689160054,1,0.371246537396122,1.53921872541976,0,0.113636363636364,-1.77607708318595,-4.05358163560973,2.15129859845466,1.38629461111986,-2.31722688183232,0.571428571428571,1.70474827405659,-0.336472236621213,1.70474809223843,0.0556258,1,2.07944154167984,0.421052631578947,-9.97625532745455,0,0.571428571428571,0,2.47443534992071,1.94591014905531,0,1.94591029191245,0.667829885396037,0,0,-0.470003629245736
"175",1.6094379124341,0.63974640383283,0.85,4.99043258677874,1,0.323106113193577,1.62323347107498,0.0119047619047619,0.0595238095238095,-2.5641966408238,-4.31212625217024,2.16444922362063,1.38629461111986,-2.84595263653941,0.428571428571429,2.35137535240157,-0.336472236621213,2.35137525716348,0.106195,1,1.94591014905531,0.231292517006803,-4.04202118387051,0,0.428571428571429,0.0340136054421769,2.9109910450989,1.94591014905531,0,1.94591029191245,0.615186179630628,0,0.142857142857143,-0.470003629245736
"176",1.6094379124341,0.744790413711784,1,5.11799381241676,1,0.354494603607157,1.57916388441969,0.0238095238095238,0.0595238095238095,-2.16516502109297,-4.55353415662276,2.10734346502926,1.38629461111986,-2.75411020022661,0.428571428571429,2.35137535240157,-0.336472236621213,2.35137525716348,0.106195,1,2.19722457733622,0.239520958083832,-9.97625532745455,0,0.428571428571429,0.0598802395209581,3.03855227073692,1.94591014905531,0,1.94591029191245,0.662688488539021,0,0.142857142857143,-0.470003629245736
"177",1.6094379124341,0.70408712059828,0.85,6.46925031679577,1,0.296509825130701,1.61637811450607,0.0201511335012594,0.0125944584382872,-1.28564934597961,-5.89610703260065,2.10090149744532,1.38629461111986,-3.83865777041617,0.428571428571429,3.90449475915849,-0.336472236621213,3.90449473900735,0.501896,1,1.94591014905531,0.0527131782945736,-4.04202118387051,0,0.428571428571429,0.062015503875969,4.38980877511594,1.94591014905531,0,1.94591029191245,0.604316513301268,0,0.142857142857143,-0.470003629245736
